Country,Date,CPI Inflation,Exchange Rate, Lending Interest Rate,World Oil Price,Global Economic Activity,wop_lag1,wop_lag2,gea_lag1,wop_pct_change,oil_moving_average,gea_moving_average,wop_volatility,Global_Pressure_Index,EXR_Log_Returns,CPI Inflation_Lag1,CPI Inflation_Lag2, Lending Interest Rate_Lag1, Lending Interest Rate_Lag2,EXR_Log_Returns_Lag1,EXR_Log_Returns_Lag2
ANGOLA,01/09/2016,38.20104935,165.8926634,15.85309969,45.2,-62.398151,44.75173913,44.89619048,-83.016371,0.0100166134035113,46.14658259666666,-84.79846333333334,2.291979497427404,0.7188696996366317,1.7994929963904838e-05,36.77442395,33.72018594,15.57899709,15.97407423,5.997980071725806e-06,1.7995361723421865e-05
ANGOLA,01/10/2016,38.6919701,165.8966436,15.67592181,49.80952381,-57.664635,45.2,44.75173913,-62.398151,0.1019806152654867,44.94930987,-74.47028566666667,0.2288027624122728,0.4986258079076757,2.3992334389433267e-05,38.20104935,36.77442395,15.85309969,15.57899709,1.7994929963904838e-05,5.997980071725806e-06
ANGOLA,01/11/2016,40.20441243,165.8996287,15.65201456,45.47090909,-36.577947,49.80952381,45.2,-57.664635,-0.0871041196167581,46.58708764666667,-67.69305233333334,2.799697407214017,0.4512694908976819,1.7993571653995843e-05,38.6919701,38.20104935,15.67592181,15.85309969,2.3992334389433267e-05,1.7994929963904838e-05
ANGOLA,01/12/2016,41.12545271,165.9026139,15.84416731,52.05272727,-38.764179,45.47090909,49.80952381,-36.577947,0.144747890722235,46.82681096666666,-52.21357766666667,2.5866541831290726,0.2967831895679606,1.799385065393011e-05,40.20441243,38.6919701,15.65201456,15.67592181,1.7993571653995843e-05,2.3992334389433267e-05
ANGOLA,01/01/2017,39.66494087,165.9065941,15.24274968,52.56181818,-53.580036,52.05272727,45.47090909,-38.764179,0.0097802927281662,49.11105339,-44.33558700000001,3.3460392009590447,0.3713421334557654,2.399089539562027e-05,41.12545271,40.20441243,15.84416731,15.65201456,1.799385065393011e-05,1.7993571653995843e-05
ANGOLA,01/02/2017,38.31881322,165.9075891,15.33162956,53.45,-71.342363,52.56181818,52.05272727,-53.580036,0.0168978519152132,50.028484846666665,-42.974054,3.955175845898228,0.437003366448265,5.997332546137102e-06,39.66494087,41.12545271,15.24274968,15.84416731,2.399089539562027e-05,1.799385065393011e-05
ANGOLA,01/03/2017,36.52474103,165.9115693,15.40970353,49.36304348,-30.387399,53.45,52.56181818,-71.342363,-0.0764631715622077,52.68818181666666,-54.56219266666668,0.7071552849289507,0.3038546396859402,2.3990175970212135e-05,38.31881322,39.66494087,15.33162956,15.24274968,5.997332546137102e-06,2.399089539562027e-05
ANGOLA,01/04/2017,34.80351355,165.9125,15.82143078,51.174,-23.53293,49.36304348,53.45,-30.387399,0.0366864843075109,51.79162055333333,-51.76993266666668,2.1495829100510764,0.2177508921878818,5.609599098121976e-06,36.52474103,38.31881322,15.40970353,15.33162956,2.3990175970212135e-05,5.997332546137102e-06
ANGOLA,01/05/2017,32.57624392,165.9155,15.66027582,48.55956522,-46.045829,51.174,49.36304348,-23.53293,-0.0510891229921444,51.329014493333325,-41.75423066666667,2.047883180005384,0.4500572262240067,1.8081656762980458e-05,34.80351355,36.52474103,15.82143078,15.40970353,5.609599098121976e-06,2.3990175970212135e-05
ANGOLA,01/06/2017,30.51221821,165.9165,15.71894114,45.18545455,-58.27704,48.55956522,51.174,-46.045829,-0.0694839555237681,49.698869566666666,-33.32205266666667,1.3391794782931723,0.6778122681114801,6.027146266518457e-06,32.57624392,34.80351355,15.66027582,15.82143078,1.8081656762980458e-05,5.609599098121976e-06
ANGOLA,01/07/2017,27.289508,165.9185,15.67274083,46.58190476,-52.952918,45.18545455,48.55956522,-58.27704,0.030904861396376,48.306339923333326,-42.61859966666667,3.0022926972285084,0.5754749665532141,1.2054183555321174e-05,30.51221821,32.57624392,15.71894114,15.66027582,6.027146266518457e-06,1.8081656762980458e-05
ANGOLA,01/08/2017,25.18110523,165.9205,15.93139594,48.04782609,-30.045135,46.58190476,45.18545455,-52.952918,0.0314697592885637,46.77564150999999,-52.425262333333336,1.6953778781074589,0.3299610203440841,1.2054038253772603e-05,27.289508,30.51221821,15.67274083,15.71894114,1.2054183555321174e-05,6.027146266518457e-06
ANGOLA,01/09/2017,25.17932698,165.9215,15.49640821,49.73571429,-12.638086,48.04782609,46.58190476,-30.045135,0.0351293354425308,46.6050618,-47.09169766666667,1.431326271199348,0.1617496810834622,6.026964639360699e-06,25.18110523,27.289508,15.93139594,15.67274083,1.2054038253772603e-05,1.2054183555321174e-05
ANGOLA,01/10/2017,26.25105553,165.9225,15.45501717,51.57318182,-4.0660137,49.73571429,48.04782609,-12.638086,0.0369446293519795,48.12181504666666,-31.878713000000005,1.5782060740473527,0.0837782167854117,6.026928316416047e-06,25.17932698,25.18110523,15.49640821,15.93139594,6.026964639360699e-06,1.2054038253772603e-05
ANGOLA,01/11/2017,24.70441588,165.9235,15.30222987,56.73818182,-6.2320706,51.57318182,49.73571429,-4.0660137,0.1001489498558922,49.78557406666666,-15.583078233333335,1.7632066679084215,0.0541608977217908,6.026891991695038e-06,26.25105553,25.17932698,15.45501717,15.49640821,6.026928316416047e-06,6.026964639360699e-06
ANGOLA,01/12/2017,23.66654967,165.9235,18.63068205,57.92047619,4.4639245,56.73818182,51.57318182,-6.2320706,0.0208377204216869,52.68235931,-7.645390100000005,3.630612056584535,0.0127478654049158,0.0,24.70441588,26.25105553,15.30222987,15.45501717,6.026891991695038e-06,6.026928316416047e-06
ANGOLA,01/01/2018,22.71828088,207.4502743,13.07,63.58478261,-22.282415,57.92047619,56.73818182,4.4639245,0.0977945416301315,55.41061327666666,-1.944719933333338,3.3754799855418285,-0.0078306243694389,0.22336483026222087,23.66654967,24.70441588,18.63068205,15.30222987,0.0,6.026891991695038e-06
ANGOLA,01/02/2018,21.465812,213.1374886,19.85179589,62.227,-32.313481,63.58478261,57.92047619,-22.282415,-0.0213538924608427,59.41448020666666,-8.016853700000004,3.659647742033126,0.0210668754422749,0.027045774833342584,22.71828088,23.66654967,13.07,18.63068205,0.22336483026222087,0.0
ANGOLA,01/03/2018,20.90376241,214.123231,24.6187994,62.83045455,-29.584683,62.227,63.58478261,-32.313481,0.0096976320568242,61.24408626666666,-16.710657166666675,2.9573098181106503,0.0066294432845389,0.00461425122300696,21.465812,22.71828088,19.85179589,13.07,0.027045774833342584,0.22336483026222087
ANGOLA,01/04/2018,20.21966338,225.9520437,23.85089651,66.31380952,-31.867615,62.83045455,62.227,-29.584683,0.0554405502068742,62.88074571999999,-28.060193,0.6802869286841134,-0.0727200871368956,0.053771085657149165,20.90376241,21.465812,24.6187994,19.85179589,0.00461425122300696,0.027045774833342584
ANGOLA,01/05/2018,19.83508489,239.4083148,20.83307058,69.89869565,-18.362517,66.31380952,62.83045455,-31.867615,0.0540594207443141,63.79042135666666,-31.25525966666667,2.2060496856634724,-0.1033922629232417,0.05784774361248424,20.21966338,20.90376241,23.85089651,24.6187994,0.053771085657149165,0.00461425122300696
ANGOLA,01/06/2018,19.51928864,249.2635007,22.35719501,67.87619048,-13.823245,69.89869565,66.31380952,-18.362517,-0.0289348055953314,66.34765324,-26.604938333333337,3.534242084233721,-0.0603575752902015,0.040340048320638644,19.83508489,20.21966338,20.83307058,23.85089651,0.05784774361248424,0.053771085657149165
ANGOLA,01/07/2018,19.00961952,256.9746815,22.22283104,71.07454545,6.1850923,67.87619048,69.89869565,-13.823245,0.0471204254007509,68.02956521666665,-21.35112566666667,1.7973577825939708,-0.0117064353878089,0.030466991807091226,19.51928864,19.83508489,22.35719501,20.83307058,0.040340048320638644,0.05784774361248424
ANGOLA,01/08/2018,18.56232588,276.2875043,19.60727717,67.9273913,9.7456858,71.07454545,67.87619048,6.1850923,-0.0442796240211481,69.61647719333332,-8.666889900000005,1.6177466029920349,0.002534987537701,0.07246444131101892,19.00961952,19.51928864,22.22283104,22.35719501,0.030466991807091226,0.040340048320638644
ANGOLA,01/09/2018,19.20657406,294.4683799,21.02051513,70.1905,-6.9930646,67.9273913,71.07454545,9.7456858,0.0333165849105705,68.95937574333333,0.702511033333329,1.8319695813498933,-0.0627186800784851,0.06372962277753302,18.56232588,19.00961952,19.60727717,22.22283104,0.07246444131101892,0.030466991807091226
ANGOLA,01/10/2018,18.03452599,307.9022734,20.13309198,70.75304348,-0.50624529,70.1905,67.9273913,-6.9930646,0.008014524472685,69.73081224999999,2.979237833333329,1.623154161375148,-0.0399149285750584,0.04461080990269739,19.20657406,18.56232588,21.02051513,19.60727717,0.06372962277753302,0.07246444131101892
ANGOLA,01/11/2018,18.35812391,310.4575,20.72563236,56.18818182,-26.207578,70.75304348,70.1905,-0.50624529,-0.2058549137058267,69.62364492666666,0.7487919699999956,1.4956841465384163,0.1369459055662921,0.008264577529427442,18.03452599,19.20657406,20.13309198,21.02051513,0.04461080990269739,0.06372962277753302
ANGOLA,01/12/2018,18.60485861,308.607,19.83294328,48.91904762,-14.778814,56.18818182,70.75304348,-26.207578,-0.1293712301153794,65.71057509999999,-11.235629296666673,8.251429823125427,0.1887380485209788,-0.00597839324201388,18.35812391,18.03452599,20.72563236,20.13309198,0.008264577529427442,0.04461080990269739
ANGOLA,01/01/2019,18.21504188,312.25,20.44860804,51.2273913,-37.313544,48.91904762,56.18818182,-14.778814,0.0471870118554036,58.62009097333333,-13.830879096666672,11.118294851332822,0.3091568960786438,0.011735526248983774,18.60485861,18.35812391,19.83294328,20.72563236,-0.00597839324201388,0.008264577529427442
ANGOLA,01/02/2019,17.96495621,314.172,17.53000551,54.996,-89.917774,51.2273913,48.91904762,-37.313544,0.0735662817169455,52.11154024666666,-26.09997866666667,3.7143461772324815,0.4523797098112821,0.006136457631597203,18.21504188,18.60485861,20.44860804,19.83294328,0.011735526248983774,-0.00597839324201388
ANGOLA,01/03/2019,17.56412029,318.1205,21.20276743,58.17047619,-82.331728,54.996,51.2273913,-89.917774,0.0577219468688632,51.71414630666666,-47.33671066666667,3.0675780975524627,0.2547786619367806,0.012489635184351755,17.96495621,18.21504188,17.53000551,20.44860804,0.006136457631597203,0.011735526248983774
ANGOLA,01/04/2019,17.35377151,323.0955,21.2370165,63.87045455,-69.721008,58.17047619,54.996,-82.331728,0.0979874797892728,54.79795583,-69.85434866666667,3.4757766135627826,-0.0324060692510834,0.015517703335225619,17.56412029,17.96495621,21.20276743,17.53000551,0.012489635184351755,0.006136457631597203
ANGOLA,01/05/2019,17.14415412,330.4535,18.72599448,60.74,-40.293993,63.87045455,58.17047619,-69.721008,-0.0490125610042334,59.012310246666665,-80.65683666666666,4.496720952452644,0.0662497246321801,0.022518008321000593,17.35377151,17.56412029,21.2370165,21.20276743,0.015517703335225619,0.012489635184351755
ANGOLA,01/06/2019,16.93848819,340.272,23.27828038,54.666,-27.589161,60.74,63.87045455,-40.293993,-0.1,60.92697691333333,-64.11557633333332,2.85458553921694,0.1735310753452822,0.02927934430290957,17.14415412,17.35377151,18.72599448,21.2370165,0.022518008321000593,0.015517703335225619
ANGOLA,01/07/2019,17.23947789,349.5735,18.87598596,57.37608696,18.899846,54.666,60.74,-27.589161,0.0495753660410493,59.758818183333325,-45.868054,4.680014338522017,-0.0327328202750419,0.02696854221224232,16.93848819,17.14415412,23.27828038,18.72599448,0.02927934430290957,0.022518008321000593
ANGOLA,01/08/2019,17.50397498,362.0025,18.83664664,54.83045455,24.792569,57.37608696,54.666,18.899846,-0.0443674803367943,57.594028986666665,-16.32776933333334,3.0428593535095656,-0.0747474511408365,0.03493727788625822,17.23947789,16.93848819,18.87598596,23.27828038,0.02696854221224232,0.02927934430290957
ANGOLA,01/09/2019,16.08153004,378.0295,18.49178349,56.86,37.710514,54.83045455,57.37608696,24.792569,0.0370149302364299,55.62418050333333,5.367751333333328,1.519422093901771,-0.1021259780910688,0.04332111702321395,17.50397498,17.23947789,18.83664664,18.87598596,0.03493727788625822,0.02696854221224232
ANGOLA,01/10/2019,16.0784661,496.6355,18.76382937,53.96086957,16.493323,56.86,54.83045455,37.710514,-0.0509871690116074,56.35551383666666,27.134309666666663,1.3457120079930815,-0.0397072854366706,0.27288412172208787,16.08153004,17.50397498,18.49178349,18.83664664,0.04332111702321395,0.03493727788625822
ANGOLA,01/11/2019,16.3207553,491.248,19.7587015,56.67761905,-8.8380041,53.96086957,56.86,16.493323,0.0503466586370653,55.21710803999999,26.33213533333333,1.4877382174075702,0.0641481579605827,-0.010907264696209396,16.0784661,16.08153004,18.76382937,18.49178349,0.27288412172208787,0.04332111702321395
ANGOLA,01/12/2019,16.89358815,482.227,14.39478718,59.86772727,-11.675897,56.67761905,53.96086957,-8.8380041,0.0562851487672011,55.83282954,15.121944299999996,1.6237275940540778,0.0376908999932324,-0.01853413438511442,16.3207553,16.0784661,19.7587015,18.76382937,-0.010907264696209396,0.27288412172208787
ANGOLA,01/01/2020,17.95113579,495.798,19.69,57.71695652,-79.506048,59.86772727,56.67761905,-11.675897,-0.0359253782977287,56.83540529666666,-1.340192700000005,2.9565882951030265,0.2694220037963104,0.02775362816507343,16.89358815,16.3207553,14.39478718,19.7587015,-0.01853413438511442,-0.010907264696209396
ANGOLA,01/02/2020,18.73531345,492.63,19.24448573,50.608,-121.29713,57.71695652,59.86772727,-79.506048,-0.1231692893844222,58.08743427999999,-33.33998303333334,1.6270027479444398,0.9174944860893164,-0.006410200536468125,17.95113579,16.89358815,19.69,14.39478718,0.02775362816507343,-0.01853413438511442
ANGOLA,01/03/2020,19.6223995,536.68,21.21953362,29.32045455,-94.15621,50.608,57.71695652,-121.29713,-0.4206359755374643,56.06422793,-70.82635833333335,4.84605727605938,1.959747921696972,0.08564362855041541,18.73531345,17.95113579,19.24448573,19.69,-0.006410200536468125,0.02775362816507343
ANGOLA,01/04/2020,20.81498984,556.9077,19.67620621,16.975,-83.224963,29.32045455,50.608,-94.15621,-0.4210526316686996,45.88180368999999,-98.319796,14.776434945667631,2.391170401164623,0.03699750331754004,19.6223995,18.73531345,21.21953362,19.24448573,0.08564362855041541,-0.006410200536468125
ANGOLA,01/05/2020,21.82259308,581.9155,19.49592095,28.78142857,-113.5597,16.975,29.32045455,-83.224963,0.6955186197349041,32.301151516666664,-99.55943433333334,17.013467843309428,2.3661937724848654,0.043925731147246516,20.81498984,19.6223995,19.67620621,21.21953362,0.03699750331754004,0.08564362855041541
ANGOLA,01/06/2020,22.61801523,580.0441,19.66275911,38.31454545,-28.708879,28.78142857,16.975,-113.5597,0.331224590079477,25.025627706666665,-96.980291,6.977255341844183,0.5241294539425592,-0.003221113054308944,21.82259308,20.81498984,19.49592095,19.67620621,0.043925731147246516,0.03699750331754004
ANGOLA,01/07/2020,22.93264855,577.7615978,22.31421308,40.71521739,6.3642484,38.31454545,28.78142857,-28.708879,0.0626569338564344,28.023658006666665,-75.16451400000001,10.68993508741504,0.030808534511755,-0.0039428120992557325,22.61801523,21.82259308,19.66275911,19.49592095,-0.003221113054308944,0.043925731147246516
ANGOLA,01/08/2020,23.40510099,595.707885,18.50911962,42.37095238,-1.2751865,40.71521739,38.31454545,6.3642484,0.0406662446166052,35.93706380333333,-45.30144353333333,6.312142515443442,0.1178255223560788,0.03058909804200116,22.93264855,22.61801523,22.31421308,19.66275911,-0.0039428120992557325,-0.003221113054308944
ANGOLA,01/09/2020,23.81931671,626.2445,21.7388253,39.59818182,-8.5477599,42.37095238,40.71521739,-1.2751865,-0.0654403643121509,40.46690507333333,-7.873272366666671,2.0395719037081546,0.2299118687910213,0.04999044884988546,23.40510099,22.93264855,18.50911962,22.31421308,0.03058909804200116,-0.0039428120992557325
ANGOLA,01/10/2020,24.34070383,666.7866,24.97791395,39.405,5.985292,39.59818182,42.37095238,-8.5477599,-0.004878552779977,40.89478386333333,-1.1528993333333382,1.3950796512604895,0.0376707912018378,0.06272918476852851,23.81931671,23.40510099,21.7388253,18.50911962,0.04999044884988546,0.03058909804200116
ANGOLA,01/11/2020,24.90349106,651.3624,9.656940067,41.38904762,-26.442394,39.405,39.59818182,5.985292,0.0503501489658673,40.45804473333333,-1.2792181333333377,1.659440132214144,0.4314676482961664,-0.02340388534764859,24.34070383,23.81931671,24.97791395,21.7388253,0.06272918476852851,0.04999044884988546
ANGOLA,01/12/2020,25.09653017,656.22535,19.68482147,47.07043478,-21.42697,41.38904762,39.405,-26.442394,0.1372678881660143,40.13074314666667,-9.668287300000005,1.093996076137422,0.2733978587769072,0.007438081949346476,24.90349106,24.34070383,9.656940067,24.97791395,-0.02340388534764859,0.06272918476852851
ANGOLA,01/01/2021,24.41461983,657.47365,20.00560402,51.84952381,7.2419723,47.07043478,41.38904762,-21.42697,0.1015305903235594,42.62149413333333,-13.96135733333334,3.9785570120057656,0.0099332384002354,0.0019004359076202348,25.09653017,24.90349106,19.68482147,9.656940067,0.007438081949346476,-0.02340388534764859
ANGOLA,01/02/2021,24.84711476,639.5375,18.77285251,59.2345,-2.9603552,51.84952381,47.07043478,7.2419723,0.1424309356641706,46.76966873666666,-13.542463900000008,5.236719936182078,0.0258455499210542,-0.027659428341402226,24.41461983,25.09653017,20.00560402,19.68482147,0.0019004359076202348,0.007438081949346476
ANGOLA,01/03/2021,24.76818714,631.7177,20.31829411,62.18391304,26.388991,59.2345,51.84952381,-2.9603552,0.0497921488321839,52.71815286333333,-5.715117633333339,6.128377272437186,-0.0094351784823325,-0.012302641720140173,24.84711476,24.41461983,18.77285251,20.00560402,-0.027659428341402226,0.0019004359076202348
ANGOLA,01/04/2021,24.82056374,652.9115,19.14134603,61.41772727,46.300608,62.18391304,59.2345,26.388991,-0.0123212858847777,57.75597895000001,10.223536033333328,5.323478051119819,-0.0362892598243767,0.03299897461917212,24.76818714,24.84711476,20.31829411,18.77285251,-0.012302641720140173,-0.027659428341402226
ANGOLA,01/05/2021,24.93811788,650.1382,18.23176371,65.16095238,63.866617,61.41772727,62.18391304,46.300608,0.0609469818631405,60.94538010333333,23.24308126666666,1.5303898864418004,0.0627164734449455,-0.004256636086005017,24.82056374,24.76818714,19.14134603,20.31829411,0.03299897461917212,-0.012302641720140173
ANGOLA,01/06/2021,25.31598455,653.83275,17.4271375,71.37727273,62.059267,65.16095238,61.41772727,63.866617,0.0953994704335843,62.92086423,45.51873866666666,1.977436812736258,0.2469850167507824,0.005666629131892975,24.93811788,24.82056374,18.23176371,19.14134603,-0.004256636086005017,0.03299897461917212
ANGOLA,01/07/2021,25.71577864,646.62305,20.47802102,72.59181818,70.134998,71.37727273,65.16095238,62.059267,0.0170158567783094,65.98531745999999,57.40883066666666,5.0306878039978775,0.3263645640110627,-0.011088072145836847,25.31598455,24.93811788,17.4271375,18.23176371,0.005666629131892975,-0.004256636086005017
