Country,Date,CPI Inflation,Exchange Rate, Lending Interest Rate,World Oil Price,Global Economic Activity,wop_lag1,wop_lag2,gea_lag1,wop_pct_change,oil_moving_average,gea_moving_average,wop_volatility,Global_Pressure_Index
BOTSWANA,01/10/2018,3.565310078,10.8335,6.5,70.75304348,-0.50624529,51.57318182,49.80952381,-4.0660137,0.3718960316805988,49.21711399666666,-42.94113356666664,2.7014371498362393,-0.03991492857505841
BOTSWANA,01/10/2019,2.396345788,10.9493,6.25,53.96086957,16.493323,70.75304348,51.57318182,-0.50624529,-0.23733500474430758,57.37858303666667,-20.74563132999997,11.616142496835451,-0.03970728543667065
BOTSWANA,01/10/2020,2.158979392,11.4636,5.25,39.405,5.985292,53.96086957,70.75304348,16.493323,-0.26974861016866303,58.762364956666666,3.9736880033333613,10.452633246475804,0.03767079120183782
BOTSWANA,01/10/2021,8.859558117,11.3571,5.25,81.36428571,110.31122,39.405,53.96086957,5.985292,1.0648213604872478,54.70630435,7.324123236666694,15.687310549116756,1.0413544302783628
BOTSWANA,01/10/2022,13.05430152,13.3931,6.76,87.28666667,7.1244602,81.36428571,39.405,110.31122,0.07278845882219942,58.24338509333334,44.26327833333337,21.304937660764388,-0.022848818924567832
BOTSWANA,01/10/2023,3.054490334,13.6981,6.76,85.46909091,8.8712012,87.28666667,81.36428571,7.1244602,-0.02082306300997383,69.35198412666666,41.1403240666667,26.10335309440091,0.0008264484513803478
BOTSWANA,01/11/2000,8.500400962,5.5005,15.75,34.555,11.586466,85.46909091,87.28666667,8.8712012,-0.5957017954433745,84.70668109666667,42.102293800000034,3.033908469523467,-0.04473959520828152
BOTSWANA,01/11/2001,5.838876571,6.3735,15.75,19.58409091,-58.295916,34.555,85.46909091,11.586466,-0.4332487075676458,69.10358586000001,9.194042466666694,29.933751587550578,1.6449140767039836
BOTSWANA,01/11/2002,10.47486034,5.7826,16.75,26.3247619,-5.007103,19.58409091,34.555,-58.295916,0.3441911611305932,46.536060606666666,-12.612749599999972,34.53791635573112,0.2861945510618523
BOTSWANA,01/11/2003,6.573957016,4.3857,16.2,30.9625,101.93943,26.3247619,19.58409091,-5.007103,0.17617398089363157,26.821284269999996,-17.238850999999972,7.497795048760236,-1.6866134977812062
BOTSWANA,01/11/2004,7.527844171,4.3657,15.75,48.53227273,122.63859,30.9625,26.3247619,101.93943,0.5674532976988294,25.623784269999998,12.878803666666697,5.7215011651828585,-0.935754702539399
BOTSWANA,01/11/2005,11.3253012,5.5813,16.0,58.31136364,61.443785,48.53227273,30.9625,122.63859,0.20149666108579134,35.27317821,73.19030566666669,11.714514257483563,-0.14297903086324162
BOTSWANA,01/11/2006,8.766233766,6.1068,16.5,59.28909091,97.751296,58.31136364,48.53227273,61.443785,0.016767353890679848,45.935378789999994,95.3406016666667,13.858137652713275,-0.19265135624822383
BOTSWANA,01/11/2007,7.661691542,5.9985,16.0,94.76636364,187.75539,59.28909091,58.31136364,97.751296,0.5983777485111721,55.37757575999999,93.94455700000003,5.9483289950230915,3.185741197522164
BOTSWANA,01/11/2008,15.98890943,7.8905,17.0,56.968,-66.843563,94.76636364,59.28909091,187.75539,-0.398858436560772,70.78893939666666,115.65015700000004,20.770812277381555,0.26268092182585673
BOTSWANA,01/11/2009,4.22310757,6.564,12.5,77.97238095,90.37881,56.968,94.76636364,-66.843563,0.368704903630108,70.34115151666667,72.8877076666667,21.184666771169677,0.6811322851664543
BOTSWANA,01/11/2010,7.106084059,6.7587,11.5,84.14863636,38.364761,77.97238095,56.968,90.37881,0.07921080945265135,76.56891486333335,70.43021233333336,18.9382248708199,0.3495753812902112
BOTSWANA,01/11/2011,9.215475551,7.5952,11.0,97.10909091,13.50192,84.14863636,77.97238095,38.364761,0.15401859270248086,73.02967243666667,20.63333600000003,14.24849198404794,0.08980127436243633
BOTSWANA,01/11/2012,7.441574416,7.931,11.0,86.72090909,-44.557976,97.10909091,84.14863636,13.50192,-0.10697434939049821,86.41003607333334,47.4151636666667,9.766722250626946,-0.7083481400727033
BOTSWANA,01/11/2013,4.144247281,8.6215,9.5,93.85095238,-1.8134975,86.72090909,97.10909091,-44.557976,0.08221827198098608,89.32621212,2.4362350000000297,6.86178172519726,-0.1835716373840758
BOTSWANA,01/11/2014,4.265142355,9.2092,9.0,75.7075,-16.745085,93.85095238,86.72090909,-1.8134975,-0.19332198469907524,92.56031746000001,-10.956517833333303,5.312992024639981,-0.18077384570573052
BOTSWANA,01/11/2015,2.90985767,10.87,7.5,42.5852381,-97.93916,75.7075,93.85095238,-16.745085,-0.43750304659379846,85.42645382333332,-21.038852833333305,9.14072901328912,1.2347886244980686
BOTSWANA,01/11/2016,2.858313697,10.7337,7.0,45.47090909,-36.577947,42.5852381,75.7075,-97.93916,0.06776223683953053,70.71456349333333,-38.8325808333333,25.995007720317357,0.4512694908976815
BOTSWANA,01/11/2017,2.988047809,10.3316,6.5,56.73818182,-6.2320706,45.47090909,42.5852381,-36.577947,0.2477907953786196,54.587882396666664,-50.420730666666635,18.34694688630544,0.05416089772179078
BOTSWANA,01/11/2018,3.771760155,10.492,6.5,56.18818182,-26.207578,56.73818182,45.47090909,-6.2320706,-0.009693648656998954,48.26477633666667,-46.9163925333333,7.478684685784104,0.13694590556629196
BOTSWANA,01/11/2019,2.095060578,10.8782,6.25,56.67761905,-8.8380041,56.18818182,56.73818182,-26.207578,0.008710679259348986,52.79909091,-23.005865199999974,6.352346935601437,0.06414815796058264
BOTSWANA,01/11/2020,2.254901961,11.0397,5.25,41.38904762,-26.442394,56.67761905,56.18818182,-8.8380041,-0.26974618352462354,56.53466089666667,-13.75921756666664,0.3015837781007403,0.43146764829616585
BOTSWANA,01/11/2021,8.628954938,11.8088,5.25,79.09545455,54.619408,41.38904762,56.67761905,-26.442394,0.9110237876500333,51.41828283,-20.495992033333305,8.689019298727949,0.4115035561501021
BOTSWANA,01/11/2022,13.07705207,12.8556,6.76,84.07636364,-26.346493,79.09545455,41.38904762,54.619408,0.06297339231866128,59.05404040666667,6.44633663333336,18.96520009757381,-0.4142852493155506
BOTSWANA,01/11/2023,3.024985892,13.5148,6.76,77.57545455,6.896983,84.07636364,79.09545455,-26.346493,-0.07732148262067717,68.18695527,0.6101736666666943,23.340913749340764,-0.01550921146257056
BOTSWANA,01/12/2000,8.48,5.3631,15.75,28.38809524,4.7371125,77.57545455,84.07636364,6.896983,-0.6340582803584746,80.24909091333335,11.72329933333336,3.4005311928019575,0.07957076029450375
BOTSWANA,01/12/2001,5.752212389,6.9846,15.75,19.31761905,-56.33303,28.38809524,77.57545455,4.7371125,-0.3195169000708199,63.346637810000004,-4.904132499999972,30.44897746580329,1.606565843504588
BOTSWANA,01/12/2002,10.59972106,5.4682,16.75,29.54863636,8.1940127,19.31761905,28.38809524,-56.33303,0.5296210306000417,41.76038961333334,-14.899644833333307,31.346571453535255,0.011559437283230525
BOTSWANA,01/12/2003,6.368221942,4.4429,15.75,32.20434783,109.94607,29.54863636,19.31761905,8.1940127,0.08987594004828736,25.751450216666672,-14.46730159999997,5.601995317179397,-1.760915491455339
BOTSWANA,01/12/2004,7.852529558,4.2811,15.75,43.27913043,126.68527,32.20434783,29.54863636,109.94607,0.34389091368847,27.02353441333334,20.60235090000003,6.804340492886378,-1.317558512518755
BOTSWANA,01/12/2005,11.28451381,5.5121,16.0,59.36636364,50.141005,43.27913043,32.20434783,126.68527,0.37170879012968183,35.01070487333334,81.60845090000004,7.28274307816721,-0.08773252387693874
BOTSWANA,01/12/2006,8.522114347,6.0313,16.5,62.02857143,100.80073,59.36636364,43.27913043,50.141005,0.04484370654978509,44.94994730000001,95.5907816666667,13.657873094867059,-0.05740739246318849
BOTSWANA,01/12/2007,8.151093439,6.0058,16.0,91.7747619,180.8749,62.02857143,59.36636364,100.80073,0.4795562719603972,54.89135516666667,92.54233500000002,10.144193416947205,2.7735177493916625
BOTSWANA,01/12/2008,13.69485294,7.519,16.5,40.64434783,-75.588249,91.7747619,62.02857143,180.8749,-0.5571293568237522,71.05656565666668,110.60554500000002,17.991791996970303,1.0684342926056458
BOTSWANA,01/12/2009,5.820533549,6.673,11.5,74.62565217,80.66328,40.64434783,91.7747619,-75.588249,0.8360646966739629,64.81589372,68.69579366666669,25.678915181597333,0.4646493772153056
BOTSWANA,01/12/2010,7.412447024,6.4412,11.0,89.36695652,24.784281,74.62565217,40.64434783,80.66328,0.19753669041871524,69.01492063333335,61.98331033333336,26.022875360436828,0.23590128087581597
BOTSWANA,01/12/2011,9.168785972,7.526,11.0,98.56681818,15.454346,89.36695652,74.62565217,24.784281,0.10294477979611072,68.21231884000001,9.953104000000026,24.98642196655996,0.1325889368837473
BOTSWANA,01/12/2012,7.4301128,7.7747,11.0,88.26285714,-62.397291,98.56681818,89.36695652,15.454346,-0.10453782753931651,87.51980895666667,40.3006356666667,12.076995614396186,-1.0069436202495212
BOTSWANA,01/12/2013,4.120063912,8.7212,9.3333,97.89045455,31.5379,88.26285714,98.56681818,-62.397291,0.10907869654308833,92.06554394666666,-7.3862213333333075,5.657268232370168,0.4446650722565896
BOTSWANA,01/12/2014,3.72684424,9.5146,9.0,59.13956522,-54.42202,97.89045455,88.26285714,31.5379,-0.39585973431359456,94.90670995666666,-5.135014999999974,5.763675227417483,0.14226815249496058
BOTSWANA,01/12/2015,3.096269682,11.2351,7.5,37.39608696,-109.12964,59.13956522,97.89045455,-54.42202,-0.3676638165856303,81.76429230333333,-28.427136999999977,20.176257449506135,1.7086907986275752
BOTSWANA,01/12/2016,3.013530135,10.6486,7.0,52.05272727,-38.764179,37.39608696,59.13956522,-109.12964,0.39192978467712924,64.80870224333334,-44.00458666666665,30.643049186895794,0.29678318956796035
BOTSWANA,01/12/2017,3.184079602,9.8684,6.5,57.92047619,4.4639245,52.05272727,37.39608696,-38.764179,0.11272702176705773,49.52945981666667,-67.43861299999998,11.089178089090842,0.012747865404915822
BOTSWANA,01/12/2018,3.567984571,10.7334,6.5,48.91904762,-14.778814,57.92047619,52.05272727,4.4639245,-0.15541012716249214,49.123096806666666,-47.80996483333331,10.571172560549464,0.18873804852097867
BOTSWANA,01/12/2019,2.2,10.6214,6.25,59.86772727,-11.675897,48.91904762,57.92047619,-14.778814,0.2238121995965383,52.96408369333334,-16.35968949999998,4.569393501656032,0.037690899993232434
BOTSWANA,01/12/2020,2.152641879,10.7894,5.25,47.07043478,-21.42697,59.86772727,48.91904762,-11.675897,-0.21375945060157286,55.56908369333334,-7.330262166666647,5.840820278404896,0.273397858776907
BOTSWANA,01/12/2021,8.690613027,11.7428,5.25,71.80217391,55.931662,47.07043478,59.86772727,-21.42697,0.5254198149133815,51.952403223333334,-15.960560333333314,6.916907432579117,0.2298363795104136
BOTSWANA,01/12/2022,12.44727821,12.7783,6.76,76.58181818,-15.009042,71.80217391,47.07043478,55.931662,0.0665668462349207,59.58011198666667,7.609598333333352,12.368377905449334,-0.1802104164737613
BOTSWANA,01/12/2023,3.547802344,13.4205,6.51,72.01952381,39.505642,76.58181818,71.80217391,-15.009042,-0.05957411926779621,65.15147562333333,6.49855000000002,15.839958280268917,0.1534817510411259
BURUNDI,01/01/2003,9.458621026,1066.85,19.58,32.91173913,9.5889971,19.6073913,29.48217391,-49.558033,0.6785373753417163,25.437950306666664,-19.320675866666665,5.174077553399365,-0.013330015026838326
BURUNDI,01/01/2004,3.46359505,1096.17,17.47,34.14636364,122.30401,32.91173913,19.6073913,9.5889971,0.03751319567535716,27.33376811333333,-12.781498833333336,6.907470839299261,-1.8520132557424382
BURUNDI,01/01/2005,21.32868508,1125.37,18.96,46.99190476,106.53731,34.14636364,32.91173913,122.30401,0.3761906027660402,28.88849802333333,27.444991366666667,8.061344858496042,-0.8881286581234027
BURUNDI,01/01/2006,-3.32522676,1002.4,18.03,65.23272727,35.778229,46.99190476,34.14636364,106.53731,0.38816946457396595,38.01666917666667,79.47677236666668,7.797256873569238,0.031812536946723806
BURUNDI,01/01/2007,11.30898647,1043.42,16.6,54.78,103.66678,65.23272727,46.99190476,35.778229,-0.16023747139585132,48.79033189,88.20651633333334,15.62101968632607,-0.44621614333082965
BURUNDI,01/01/2008,14.81245686,1157.08,17.1,92.9826087,148.9009,54.78,65.23272727,103.66678,0.6973824151150054,55.66821067666666,81.99410633333333,9.152791383776814,2.353383675133412
BURUNDI,01/01/2009,22.92773089,1232.26,15.05,41.63090909,-55.949758,92.9826087,54.78,148.9009,-0.5522720896730444,70.99844532333333,96.115303,19.743162268852206,0.7838510449676029
BURUNDI,01/01/2010,4.472336917,1230.0,13.09,78.41857143,68.763267,41.63090909,92.9826087,-55.949758,0.8836622390462432,63.131172596666666,65.53930733333334,26.675003767823643,0.5157015804576996
BURUNDI,01/01/2011,4.770559644,1234.0,12.18,89.52380952,-12.506343,78.41857143,41.63090909,68.763267,0.14161489921954318,71.01069640666667,53.904802999999994,26.465198326857724,-0.31651525957030174
BURUNDI,01/01/2012,21.61846913,1387.3,14.06,100.1022727,-43.318537,89.52380952,78.41857143,-12.506343,0.11816368446247516,69.85776334666667,0.10238866666666564,25.06786895967071,-1.0844775052551159
BURUNDI,01/01/2013,7.563078029,1585.42,14.96,94.72956522,-72.902577,100.1022727,89.52380952,-43.318537,-0.05367218280949182,89.34821788333333,4.312795666666666,10.842917020285629,-1.452907935035862
BURUNDI,01/01/2014,5.996968996,1543.2,15.18,94.96304348,-7.6902796,94.72956522,100.1022727,-72.902577,0.0024646820605347397,94.78521581333332,-42.90915233333333,5.289451158112423,-0.2954899414515634
BURUNDI,01/01/2015,3.467489449,1553.85,16.06,47.55727273,-76.273874,94.96304348,94.72956522,-7.6902796,-0.49920231084405,96.59829380000001,-41.30379786666666,3.0367793998257664,0.7460763125556304
BURUNDI,01/01/2016,6.347050691,1625.93,13.29,31.78428571,-138.4775,47.55727273,94.96304348,-76.273874,-0.3316629847457614,79.08329381,-52.288910200000004,27.30258471055307,2.599101974150875
BURUNDI,01/01/2017,12.86130856,1695.31,14.83,52.56181818,-53.580036,31.78428571,47.55727273,-138.4775,0.6537045588997761,58.101533973333325,-74.14721786666667,32.8827453570384,0.3713421334557651
BURUNDI,01/01/2018,6.114284376,1769.61,14.85,63.58478261,-22.282415,52.56181818,31.78428571,-53.580036,0.20971429093741434,43.96779220666667,-89.44380333333334,10.843880380473568,-0.007830624369438937
BURUNDI,01/01/2019,-3.765323993,1815.68,14.8,51.2273913,-37.313544,63.58478261,52.56181818,-22.282415,-0.1943451059004886,49.3102955,-71.44665033333332,16.147668580189663,0.30915689607864355
BURUNDI,01/01/2020,5.186533212,1887.65,12.06,57.71695652,-79.506048,51.2273913,63.58478261,-37.313544,0.12668154780702245,55.79133069666667,-37.72533166666667,6.782226280403576,0.2694220037963102
BURUNDI,01/01/2021,6.314878893,1950.85,13.28,51.84952381,7.2419723,57.71695652,51.2273913,-79.506048,-0.10165873365077416,57.509710143333336,-46.36733566666667,6.181301909193401,0.009933238400235446
BURUNDI,01/01/2022,12.20504475,2010.96,12.29,83.27761905,7.9725682,51.84952381,57.71695652,7.2419723,0.6061404798078125,53.597957210000004,-36.525873233333336,3.5806952819021376,-0.009441542629345103
BURUNDI,01/01/2023,28.7164612,2068.9,11.36,78.25136364,-62.295751,83.27761905,51.84952381,7.9725682,-0.0603554168255247,64.28136646,-21.430502500000003,16.710772004874773,-0.6048551241172581
BURUNDI,01/02/2000,28.25160551,648.78,15.47,29.36238095,-8.6818619,78.25136364,83.27761905,-62.295751,-0.6247684438435686,71.12616883333334,-15.69373683333333,16.88216791109306,0.33243670544101694
BURUNDI,01/02/2001,14.86430509,774.21,16.76,29.5835,-4.1514756,29.36238095,78.25136364,-8.6818619,0.007530692091235247,63.63045454666667,-21.001681566666665,29.783241292404046,0.24470073606071177
BURUNDI,01/02/2002,-2.820702291,866.53,19.39,20.7755,-46.491956,29.5835,29.36238095,-4.1514756,-0.29773353389558366,45.73241486333333,-25.0430295,28.16245276184538,1.318471814991271
BURUNDI,01/02/2003,8.659371133,1080.73,19.56,35.915,8.0225415,20.7755,29.5835,-46.491956,0.7287189237322806,26.573793650000002,-19.77509783333333,5.022686566698486,0.011995756619519739
BURUNDI,01/02/2004,5.648659531,1097.36,17.22,34.722,126.39644,35.915,20.7755,8.0225415,-0.03321731866907973,28.758000000000006,-14.206963366666661,7.603433615808212,-1.880692434107126
BURUNDI,01/02/2005,20.89428451,1146.84,18.93,47.9905,106.95216,34.722,35.915,126.39644,0.3821352456655722,30.470833333333342,29.309008500000004,8.417566666402802,-0.8367343686452462
BURUNDI,01/02/2006,-1.047532102,1005.76,18.11,61.544,43.63409,47.9905,34.722,106.95216,0.28242047905314593,39.54250000000001,80.45704716666667,7.340459130735752,-0.031233142064925848
BURUNDI,01/02/2007,8.427229332,1050.87,16.6,59.2695,102.00233,61.544,47.9905,43.63409,-0.03695729884310406,48.0855,92.32756333333334,13.411252355764601,-0.2028864971370789
BURUNDI,01/02/2008,17.85299529,1162.5,17.0,95.36142857,144.61082,59.2695,61.544,102.00233,0.6089460611275614,56.268,84.19619333333334,7.258174167791875,2.46314917184581
BURUNDI,01/02/2009,19.16755925,1230.27,14.9,39.0785,13.499657,95.36142857,59.2695,144.61082,-0.5902064326635539,72.05830952333334,96.74908,20.213110981237886,-0.06356638587322473
BURUNDI,01/02/2010,5.439872827,1230.0,13.23,76.308,52.222825,39.0785,95.36142857,13.499657,0.9526849802320971,64.56980952333335,86.704269,28.513364811720923,0.3218590710331091
BURUNDI,01/02/2011,4.998947221,1235.6,12.0,89.414,-29.74239,76.308,39.0785,52.222825,0.17175132358337253,70.24930952333334,70.11110066666667,28.626435506764892,-0.5701164684984004
BURUNDI,01/02/2012,21.96829917,1407.1,14.14,102.2971429,-82.521269,89.414,76.308,-29.74239,0.14408418032970216,68.26683333333334,11.993364000000009,26.113423963228836,-2.0129421749414464
BURUNDI,01/02/2013,9.426481871,1717.55,15.08,95.3095,-76.660796,102.2971429,89.414,-82.521269,-0.06830731242250554,89.33971430000001,-20.013611333333326,12.994730699136195,-1.5476330085462233
BURUNDI,01/02/2014,5.861617997,1544.08,15.16,100.705,-33.233261,95.3095,102.2971429,-76.660796,0.05661030642275944,95.67354763333333,-62.974818333333324,6.449282189124275,-0.8889074024865472
BURUNDI,01/02/2015,1.117478703,1555.02,15.47,50.857,-105.95735,100.705,95.3095,-33.233261,-0.49499031825629314,99.43721430000001,-64.138442,3.662273714555214,0.7932331060100946
BURUNDI,01/02/2016,6.679337209,1631.78,13.31,30.37761905,-161.18476,50.857,100.705,-105.95735,-0.4026855880213147,82.2905,-71.950469,27.355557876782548,3.1344052125151025
BURUNDI,01/02/2017,20.43442043,1701.64,14.85,53.45,-71.342363,30.37761905,50.857,-161.18476,0.7595190693524745,60.64653968333334,-100.12512366666665,36.171279258968376,0.43700336644826454
BURUNDI,01/02/2018,-1.309009119,1772.51,14.81,62.227,-32.313481,53.45,30.37761905,-71.342363,0.16420954162768941,44.89487301666667,-112.82815766666666,12.63898371308101,0.02106687544227494
BURUNDI,01/02/2019,-4.05643739,1821.56,14.83,54.996,-89.917774,62.227,53.45,-32.313481,-0.11620357722532015,48.684873016666664,-88.28020133333332,16.45070190295924,0.4523797098112817
BURUNDI,01/02/2020,7.628676471,1892.8,11.98,50.608,-121.29713,54.996,62.227,-89.917774,-0.07978762091788505,56.891,-64.52453933333332,4.685317598626774,0.9174944860893156
BURUNDI,01/02/2021,5.807002562,1955.38,13.35,59.2345,-2.9603552,50.608,54.996,-121.29713,0.1704572399620614,55.943666666666665,-81.17612833333332,5.8671836798701955,0.02584554992105419
BURUNDI,01/02/2022,13.31719128,2015.37,12.23,91.608,11.5568,59.2345,50.608,-2.9603552,0.5465311600503087,54.94616666666667,-71.39175306666665,4.31346590149212,0.04408963900690498
BURUNDI,01/02/2023,28.27635328,2073.42,11.43,77.0275,-94.781318,91.608,59.2345,11.5568,-0.15916186359269935,67.15016666666666,-37.566895066666646,21.61581213101498,-0.8098527455482536
BURUNDI,01/03/2000,29.68717631,650.93,15.45,29.89217391,5.9956293,77.0275,91.608,-94.781318,-0.6119285461685762,75.95666666666666,-28.728291066666646,16.21329357605461,0.05257729820133131
BURUNDI,01/03/2001,14.99596629,777.83,16.54,27.24136364,-2.4977829,29.89217391,77.0275,5.9956293,-0.08867907292327137,66.17589130333334,-25.74296289999998,32.25722951482289,0.2283702869117872
BURUNDI,01/03/2002,-5.068993391,754.38,19.56,24.50809524,-36.225424,27.24136364,29.89217391,-2.4977829,-0.10033522683081075,44.72034585,-30.427823866666646,28.010191997303117,0.9790791289076379
BURUNDI,01/03/2003,10.71243206,1091.24,19.56,33.21904762,18.023601,24.50809524,27.24136364,-36.225424,0.35543163573898373,27.213877596666666,-10.909192533333313,2.6921445713639516,-0.15522852320721706
BURUNDI,01/03/2004,9.255097628,1098.34,18.15,36.76086957,120.31828,33.21904762,24.50809524,18.023601,0.10662021351471851,28.3228355,-6.899868633333313,4.455037472304727,-1.655511868539995
BURUNDI,01/03/2005,15.39022062,1145.33,19.12,54.09304348,109.92708,36.76086957,33.21904762,120.31828,0.47148432865539536,31.496004143333334,34.03881900000002,6.305495921205774,-0.5147628082387061
BURUNDI,01/03/2006,1.521569508,1017.5,17.93,62.89956522,49.800181,54.09304348,36.76086957,109.92708,0.16280322151324444,41.35765355666666,82.75632033333336,11.170440593632964,-0.005484571595247109
BURUNDI,01/03/2007,4.403243606,1042.6,16.2,60.56409091,116.91006,62.89956522,54.09304348,49.800181,-0.037130213886715335,51.25115942333333,93.34851366666669,13.299063174317437,-0.1565686781264011
BURUNDI,01/03/2008,20.99508832,1179.23,16.97,105.5038095,160.37496,60.56409091,62.89956522,116.91006,0.7420192050233485,59.18556653666667,92.21244033333335,4.562231183881409,3.6143232970453885
BURUNDI,01/03/2009,16.72458924,1233.91,14.5,47.98,21.294518,105.5038095,60.56409091,160.37496,-0.5452296914454071,76.32248854333334,109.02840033333337,25.298729802999254,-0.1065473931717733
BURUNDI,01/03/2010,6.56438924,1230.0,12.04,81.24217391,70.383619,47.98,105.5038095,21.294518,0.6932508109629014,71.34930013666666,99.52651266666669,30.24049798524001,0.6275022191472529
BURUNDI,01/03/2011,5.720031095,1236.8,12.15,102.9356522,-6.6484549,81.24217391,47.98,70.383619,0.26702237576793575,78.24199447000001,84.01769900000001,28.879023050515784,-0.34617510901448467
BURUNDI,01/03/2012,24.48229308,1399.17,13.96,106.1872727,-62.472923,102.9356522,81.24217391,-6.6484549,0.031588865767151475,77.38594203666668,28.34322736666668,27.68002565709659,-1.727122427149138
BURUNDI,01/03/2013,6.87634153,1571.68,15.12,93.19904762,-59.995536,106.1872727,102.9356522,-62.472923,-0.12231432967201528,96.78836627,0.42074703333335134,13.561206865157528,-1.164130102166849
BURUNDI,01/03/2014,3.757825342,1544.56,15.16,100.5680952,-6.8758279,93.19904762,106.1872727,-59.995536,0.07906784208832018,100.77399084000001,-43.03897129999998,6.758556248095568,-0.33037185542523273
BURUNDI,01/03/2015,4.712186205,1556.0,15.73,47.78227273,-99.501895,100.5680952,93.19904762,-6.8758279,-0.524876426912777,99.98480517333333,-43.114762299999974,6.513729202506847,0.9360509602663766
BURUNDI,01/03/2016,4.279164615,1637.54,13.19,37.90173913,-139.09365,47.78227273,100.5680952,-99.501895,-0.2067824118754512,80.51647185,-55.457752966666646,28.587087287443822,2.1007284075050725
BURUNDI,01/03/2017,21.07531717,1706.7,14.78,49.36304348,-30.387399,37.90173913,47.78227273,-139.09365,0.3023952096416638,62.084035686666674,-81.82379096666665,33.69233389844817,0.30385463968594
BURUNDI,01/03/2018,-2.562330799,1775.59,14.78,62.83045455,-29.584683,49.36304348,37.90173913,-30.387399,0.2728237588400819,45.01568511333334,-89.66098133333332,6.211350870088887,0.006629443284538945
BURUNDI,01/03/2019,-2.922940655,1828.25,14.84,58.17047619,-82.331728,62.83045455,49.36304348,-29.584683,-0.07416750990225007,50.03174572,-66.35524399999998,12.477803698454853,0.25477866193678045
BURUNDI,01/03/2020,7.116788321,1898.85,12.44,29.32045455,-94.15621,58.17047619,62.83045455,-82.331728,-0.4959564289239834,56.78799140666666,-47.434603333333314,6.839315635661356,1.95974792169697
BURUNDI,01/03/2021,7.666098807,1960.81,13.36,62.18391304,26.388991,29.32045455,58.17047619,-94.15621,1.1208372787658574,50.10712843000001,-68.69087366666665,18.151947769427508,-0.009435178482332548
BURUNDI,01/03/2022,12.26265823,2020.35,12.03,108.3991304,40.169619,62.18391304,29.32045455,26.388991,0.7432021418509305,49.89161459333334,-50.032982333333315,17.927810462618165,0.7990212539985504
BURUNDI,01/03/2023,32.69908386,2079.0,10.6,73.34826087,-18.455334,108.3991304,62.18391304,40.169619,-0.32335009884913246,66.63449933,-9.199199999999982,39.726754615635244,-0.1566746273935851
BURUNDI,01/04/2000,27.71589288,672.7,15.59,25.799,9.0814292,73.34826087,108.3991304,-18.455334,-0.6482670523609921,81.31043476999999,16.034425333333353,24.11449229858246,-0.005799913260901939
BURUNDI,01/04/2001,14.39748581,803.25,16.71,27.45380952,-6.7855505,25.799,73.34826087,9.0814292,0.06414239001511679,69.18213042333333,10.265238066666685,41.45736204461439,0.3131359570995871
BURUNDI,01/04/2002,-5.483358367,865.46,19.57,26.26636364,-35.384784,27.45380952,25.799,-6.7855505,-0.043252499407594014,42.20035679666667,-5.38648509999998,26.98756277914058,0.917069176489242
BURUNDI,01/04/2003,10.62777178,1067.88,18.92,28.35772727,29.518347,26.26636364,27.45380952,-35.384784,0.0796213613221719,26.506391053333335,-11.02963509999998,0.8531169358513678,-0.4054680787153447
BURUNDI,01/04/2004,6.271776062,1100.43,18.72,36.71909091,106.95836,28.35772727,26.26636364,29.518347,0.2948530945512544,27.359300143333332,-4.217329166666649,1.0488801051274945,-1.4594794804212021
BURUNDI,01/04/2005,18.78264002,1114.86,19.76,53.03666667,106.61347,36.71909091,28.35772727,106.95836,0.4443894267424826,30.44772727333334,33.69730766666668,5.530908773041049,-0.5560495505361468
BURUNDI,01/04/2006,1.529481368,1020.77,16.83,69.6735,44.174543,53.03666667,36.71909091,106.61347,0.3136855005145067,39.37116161666666,81.03005900000002,12.551399194993738,0.13011994529366305
BURUNDI,01/04/2007,3.077719901,1046.66,16.8,63.9747619,128.3933,69.6735,53.03666667,44.174543,-0.08179204575627763,53.14308586000001,85.91545766666668,16.477462286431443,0.05637208413445154
BURUNDI,01/04/2008,27.20609157,1173.08,17.0,112.3363636,163.05138,63.9747619,69.6735,128.3933,0.755948131164518,62.22830952333334,93.06043766666669,8.454799095219508,4.271328381897788
BURUNDI,01/04/2009,11.86413621,1227.0,14.4,49.90590909,4.7903649,112.3363636,63.9747619,163.05138,-0.5557457310288082,81.99487516666667,111.87307433333335,26.430538099813145,0.029901373627881974
BURUNDI,01/04/2010,7.470976877,1230.1,12.21,84.49772727,65.27877,49.90590909,112.3363636,4.7903649,0.6931407284379356,75.40567819666667,98.7450149666667,32.74736322388942,0.6789629955682405
BURUNDI,01/04/2011,6.714906033,1238.4,12.03,110.147619,-17.537569,84.49772727,49.90590909,65.27877,0.3035571790947651,82.24666665333334,77.70683830000002,31.276043036263818,-0.6970295383125804
BURUNDI,01/04/2012,25.20573965,1400.88,13.98,103.3257143,-45.23573,110.147619,84.49772727,-17.537569,-0.06193420032075325,81.51708512,17.510521966666683,30.23125988012932,-1.222413642854342
BURUNDI,01/04/2013,3.623449556,1553.61,15.01,92.06772727,-59.859149,103.3257143,110.147619,-45.23573,-0.10895629520946848,99.32368685666667,0.8351570000000189,13.285006743809967,-1.1180993379305741
BURUNDI,01/04/2014,4.781603649,1545.08,15.25,102.175,-41.94328,92.06772727,103.3257143,-59.859149,0.10978084318687653,101.84702019000001,-40.877482666666644,9.130198434061711,-1.1150694240975623
