COUNTRY,MONTH,INF,EXR,INR,INF2,WOP,GEA,GEA2 
ALGERIA,01/01/2023,9.313559322,135.7745,8,18.68064997,78.25136364,-62.295751,0.008025713
ALGERIA,01/02/2023,9.871081901,136.5577,8,19.79268751,77.0275,-94.781318,0.005275154
ALGERIA,01/03/2023,10.09219829,135.541,8,20.23381878,73.34826087,-18.455334,0.027072582
ALGERIA,01/04/2023,9.899227002,135.3854,8,19.8488348,79.1265,-13.844723,0.036067862
ALGERIA,01/05/2023,10.13508015,136.9359,8,20.31937442,71.67347826,-18.249086,0.027378096
ALGERIA,01/06/2023,9.134615385,135.7945,8,18.32380459,70.30681818,-45.242024,0.011050322
ALGERIA,01/07/2023,9.372459763,135.4928,8,18.79811634,75.76666667,-49.203251,0.010160881
ALGERIA,01/08/2023,9.720670391,136.1315,8,19.49264219,81.3726087,-39.4805,0.012662449
ALGERIA,01/09/2023,9.505161979,137.1699,8,19.0627822,89.24095238,-20.546293,0.024320896
ALGERIA,01/10/2023,8.184424459,135.7228,8,16.42971425,85.46909091,8.8712012,17.79858664
ALGERIA,01/11/2023,8.926744827,134.2624,8,17.90932648,77.57545455,6.896983,13.86608441
ALGERIA,01/12/2023,7.83791198,134.2735,8,15.73935895,72.01952381,39.505642,79.02393839
ANGOLA,01/01/2000,340.2832345,5.89339,93.15,680.5679383,27.22428571,-10.028534,0.049734412
ANGOLA,01/02/2000,332.9013343,5.89299,93.8,665.8041705,29.36238095,-8.6818619,0.057401573
ANGOLA,01/03/2000,356.2783315,5.96539,104.88,712.5580664,29.89217391,5.9956293,12.07408064
ANGOLA,01/04/2000,360.2997103,6.71496,104,720.6008083,25.799,9.0814292,18.21774992
ANGOLA,01/05/2000,436.6824151,8.54679,105.2,873.3659753,28.83347826,5.0961241,10.28943526
ANGOLA,01/06/2000,414.9217599,10.27525,112,829.8447248,31.85909091,3.8662729,7.859775891
ANGOLA,01/07/2000,389.6916393,11.27282,109.25,779.3845616,29.98380952,5.5522845,11.19390334
ANGOLA,01/08/2000,395.3096769,12.44799,96.52614,790.6206185,31.21869565,7.0091904,14.08935636
ANGOLA,01/09/2000,304.9738025,13.06801,104.15991,609.9492445,33.86,11.014364,22.0740301
ANGOLA,01/10/2000,269.9124479,13.84551,125.97344,539.8267483,33.075,12.28592,24.61246981
ANGOLA,01/11/2000,263.4180085,15.03937,99.41849,526.8379152,34.555,11.586466,23.21600573
ANGOLA,01/12/2000,268.3117568,16.81784,89.56411,536.625377,28.38809524,4.7371125,9.578624127
ANGOLA,01/01/2001,241.0834934,18.82868,89.25581,482.1690607,29.48217391,1.6245394,3.532189332
ANGOLA,01/02/2001,234.6176021,19.60527,102.75392,469.2373354,29.5835,-4.1514756,0.118740982
ANGOLA,01/03/2001,212.7033245,19.48234,96,425.4089997,27.24136364,-2.4977829,0.192741104
ANGOLA,01/04/2001,228.145819,19.46474,87.858,456.2938296,27.45380952,-6.7855505,0.073290188
ANGOLA,01/05/2001,179.8605578,19.62864,89.871,359.7238955,28.61043478,-6.503613,0.076431229
ANGOLA,01/06/2001,173.3832753,20.25669,99.76,346.7694344,27.60095238,-11.589215,0.043063552
ANGOLA,01/07/2001,163.8124927,20.93542,97.17,327.6280376,26.43590909,-24.429818,0.020458226
ANGOLA,01/08/2001,131.075984,22.35291,84.25,262.1557825,27.46782609,-45.096526,0.011085966
ANGOLA,01/09/2001,126.8207641,24.07669,98,253.6454707,26.211,-48.959744,0.010211407
ANGOLA,01/10/2001,115.1523919,26.40577,107.19,230.3091258,22.21043478,-53.612736,0.009325331
ANGOLA,01/11/2001,108.4639241,28.4663,101.86,216.9324579,19.58409091,-58.295916,0.008576299
ANGOLA,01/12/2001,116.0600405,31.94936,97.63,232.124389,19.31761905,-56.33303,0.008875088
ANGOLA,01/01/2002,121.2687423,33.88372,93.63,242.5416077,19.6073913,-49.558033,0.010088155
ANGOLA,01/02/2002,117.2871591,35.52961,97.34,234.5785811,20.7755,-46.491956,0.010753305
ANGOLA,01/03/2002,118.8182927,37.06737,99.23,237.6407935,24.50809524,-36.225424,0.013799832
ANGOLA,01/04/2002,99.69942428,38.9194,98.48,199.4038635,26.26636364,-35.384784,0.014127547
ANGOLA,01/05/2002,94.81714345,41.01852,98.39,189.6395601,27.00391304,-39.50013,0.012656159
ANGOLA,01/06/2002,96.28780548,43.51871,98.36,192.5808036,25.521,-43.13644,0.011589571
ANGOLA,01/07/2002,102.6117456,45.53351,95.3,205.2283637,26.93,-43.897556,0.011388678
ANGOLA,01/08/2002,110.2650619,47.31401,94.4,220.5346582,28.38136364,-42.600532,0.011735326
ANGOLA,01/09/2002,113.9095572,47.50084,96.68,227.8235038,29.63285714,-26.07825,0.019166023
ANGOLA,01/10/2002,113.5397058,51.69648,98.08,227.0838154,28.85391304,-11.737235,0.042522444
ANGOLA,01/11/2002,117.7710837,55.0494,98.48,235.5464128,26.3247619,-5.007103,0.098881768
ANGOLA,01/12/2002,105.600839,58.66637,99.66,211.2064128,29.54863636,8.1940127,16.44882003
ANGOLA,01/01/2003,104.3489206,62.92152,97.43,208.7026327,32.91173913,9.5889971,19.22999629
ANGOLA,01/02/2003,107.1614466,66.20269,95.17,214.327559,35.915,8.0225415,16.10716716
ANGOLA,01/03/2003,107.1767353,68.62097,72.94,214.3581358,33.21904762,18.023601,36.07492209
ANGOLA,01/04/2003,113.5072002,71.59521,98.93,227.0188053,28.35772727,29.518347,59.05362776
ANGOLA,01/05/2003,110.0229135,74.69804,100.99,220.0503714,28.22363636,37.630001,75.27328693
ANGOLA,01/06/2003,110.6953175,78.51422,101.41,221.3951517,30.7247619,33.33657,66.68813517
ANGOLA,01/07/2003,104.1582322,83.50914,98.58,208.3212648,30.7473913,35.764719,71.54341553
ANGOLA,01/08/2003,99.70219056,84.69347,105.35,199.4093959,31.59190476,39.696449,79.40549159
ANGOLA,01/09/2003,95.05045219,79.2534,100.52,190.1061646,28.45136364,46.996786,94.00420982
ANGOLA,01/10/2003,90.36808587,78.60253,100.16,180.7417045,30.33086957,99.757837,199.520686
ANGOLA,01/11/2003,83.53067155,77.95622,88.49,167.0673287,30.9625,101.93943,203.8837648
ANGOLA,01/12/2003,76.57224736,79.08149,93.41,153.1510242,32.20434783,109.94607,219.8966876
ANGOLA,01/01/2004,70.12468747,80.31782,101.48,140.2565047,34.14636364,122.30401,244.6121081
ANGOLA,01/02/2004,62.62716892,79.95817,99.22,125.2623211,34.722,126.39644,252.7968357
ANGOLA,01/03/2004,57.29577216,80.8565,91.51,114.6002703,36.76086957,120.31828,240.6407156
ANGOLA,01/04/2004,50.04759497,81.89668,86.06,100.1051794,36.71909091,106.95836,213.9213946
ANGOLA,01/05/2004,48.98928143,82.59716,82.06,97.98876812,40.27285714,84.518948,169.0438116
ANGOLA,01/06/2004,44.16754184,83.55857,76.19,88.34640276,38.04136364,62.872854,125.7536601
ANGOLA,01/07/2004,40.67320467,85.91657,78.85,81.35870059,40.685,89.313854,178.6333061
ANGOLA,01/08/2004,36.05975806,85.34061,83.06,72.13337934,44.93590909,99.276486,198.5580083
ANGOLA,01/09/2004,34.46935913,86.90475,71.41,68.95322085,45.86090909,98.453332,196.9117424
ANGOLA,01/10/2004,34.54829911,87.17367,74.47,69.11106769,53.16714286,107.27214,214.5489409
ANGOLA,01/11/2004,33.94209848,86.68432,73.28,67.89892472,48.53227273,122.63859,245.281257
ANGOLA,01/12/2004,31.02122688,85.98779,70.42,62.05856758,43.27913043,126.68527,253.3744867
ANGOLA,01/01/2005,29.57636708,87.19361,77.94258256,59.16963473,46.99190476,106.53731,213.0793131
ANGOLA,01/02/2005,28.45612185,87.0304,74.71298628,56.9298092,47.9905,106.95216,213.9089949
ANGOLA,01/03/2005,28.19788762,87.11391,78.64,56.41350148,54.09304348,109.92708,219.8587084
ANGOLA,01/04/2005,27.00969091,88.01668,81.64,54.03788735,53.03666667,106.61347,213.2316297
ANGOLA,01/05/2005,23.11487532,88.97667,80.3,46.25137162,49.92227273,85.653523,171.3128833
ANGOLA,01/06/2005,21.9597012,89.18365,72.56,43.94215959,56.30545455,56.955574,113.9199261
ANGOLA,01/07/2005,21.57958739,89.19818,64.21,43.1823324,58.70571429,35.132326,70.27888103
ANGOLA,01/08/2005,21.04218037,89.19891,67.142,42.10810914,64.96826087,34.098565,68.21179022
ANGOLA,01/09/2005,20.4980336,89.20584,66.22,41.02044529,65.65772727,56.839751,113.688298
ANGOLA,01/10/2005,19.79959254,87.62896,54.03,39.62442204,62.37047619,68.840463,137.6881888
ANGOLA,01/11/2005,18.98293363,80.76738,48.35,37.99218845,58.31136364,61.443785,122.895707
ANGOLA,01/12/2005,18.52840499,80.77951,46.87,37.08377594,59.36636364,50.141005,100.2919809
ANGOLA,01/01/2006,17.24070445,80.34834,20.69,34.51038569,65.23272727,35.778229,71.57043025
ANGOLA,01/02/2006,15.71584984,80.35615,34.26,31.46348256,61.544,43.63409,87.27963743
ANGOLA,01/03/2006,14.39055707,80.35827,17.28,28.81581731,62.89956522,49.800181,99.61040111
ANGOLA,01/04/2006,13.73390235,80.367785,27.01,27.50416283,69.6735,44.174543,88.36040329
ANGOLA,01/05/2006,13.19961746,80.36519,14.81,26.4370606,70.95913043,43.10595,86.22349777
ANGOLA,01/06/2006,12.93153945,80.37364,19.91,25.90168643,70.95772727,53.733124,107.4755524
ANGOLA,01/07/2006,12.68017655,80.37487,14.22,25.3997236,74.36142857,64.881395,129.7704959
ANGOLA,01/08/2006,12.29036533,80.36901,15.12,24.62134582,73.04869565,83.573318,167.1526186
ANGOLA,01/09/2006,12.00365057,80.36934,16.8,24.04888311,64.11904762,93.350963,186.707282
ANGOLA,01/10/2006,11.88563507,80.37569,21.18,23.81326355,58.87818182,93.690379,187.3860946
ANGOLA,01/11/2006,12.15063757,80.213425,17.53,24.3423558,59.28909091,97.751296,195.5077069
ANGOLA,01/12/2006,12.1985129,80.26442,15.31977343,24.43794578,62.02857143,100.80073,201.6064202
ANGOLA,01/01/2007,12.19087508,80.27685,21.79723852,24.42269569,54.78,103.66678,207.338383
ANGOLA,01/02/2007,12.35368006,79.96742,24.29447739,24.7477678,59.2695,102.00233,204.0095617
ANGOLA,01/03/2007,12.36098102,79.96517,18.92953446,24.76234594,60.56409091,116.91006,233.8243967
ANGOLA,01/04/2007,12.2923028,78.815,15.84826213,24.62521439,63.9747619,128.3933,256.7904942
ANGOLA,01/05/2007,12.37372998,74.97,16.43140128,24.78780238,63.51347826,138.81973,277.6430617
ANGOLA,01/06/2007,12.40151444,74.971,18.33923284,24.84328122,67.47857143,128.3965,256.7968941
ANGOLA,01/07/2007,12.44762891,74.97,19.06147655,24.93536152,74.04636364,141.36591,282.7353569
ANGOLA,01/08/2007,12.42671695,74.973,16.68570427,24.89360486,72.39217391,150.55926,301.1218409
ANGOLA,01/09/2007,12.32844936,74.986,17.44368174,24.69738882,79.633,167.83856,335.680099
ANGOLA,01/10/2007,12.26236823,75.0003,15.19639,24.56544406,85.92652174,187.24531,374.4932903
ANGOLA,01/11/2007,11.84689978,75.015,14.179314,23.73592978,94.76636364,187.75539,375.513443
ANGOLA,01/12/2007,11.78353683,75.023,14.179314,23.60942962,91.7747619,180.8749,361.7525643
ANGOLA,01/01/2008,11.8191089,75.037,12.95690724,23.68044673,92.9826087,148.9009,297.8051579
ANGOLA,01/02/2008,11.82146894,75.038,12.35516693,23.68515841,95.36142857,144.61082,289.2250975
ANGOLA,01/03/2008,11.73987765,75.063,13.24694697,23.5222682,105.5038095,160.37496,320.7530377
ANGOLA,01/04/2008,11.88825736,75.019,11.72226638,23.81849889,112.3363636,163.05138,326.1058265
ANGOLA,01/05/2008,12.04188915,75.009,11.99654036,24.12522868,125.6713636,189.52112,379.0448782
ANGOLA,01/06/2008,12.27057266,75.022,11.9522666,24.58182578,133.9280952,182.9639,365.9305328
ANGOLA,01/07/2008,12.50472868,75.016,10.74743864,25.04937852,133.9582609,168.74947,337.5019029
ANGOLA,01/08/2008,12.78372348,75.025,13.35683646,25.60649954,116.6971429,150.24552,300.4943678
ANGOLA,01/09/2008,12.91409048,75.026,14.56142685,25.86684049,104.4436364,110.58141,221.1673415
ANGOLA,01/10/2008,13.21388273,75.029,12.17552289,26.46555043,76.28391304,10.391916,20.83183545
ANGOLA,01/11/2008,13.32860751,75.025,13.35875492,26.69467568,56.968,-66.843563,0.007479733
ANGOLA,01/12/2008,13.18138411,75.169,11.97319488,26.40064608,40.64434783,-75.588249,0.006614495
ANGOLA,01/01/2009,13.28319499,75.319,16.79733747,26.60397834,41.63090909,-55.949758,0.008935876
ANGOLA,01/02/2009,13.4759867,75.724,11.0597076,26.98902549,39.0785,13.499657,27.03630131
ANGOLA,01/03/2009,13.71037737,75.488,12.66143792,27.45717509,47.98,21.294518,42.61250329
ANGOLA,01/04/2009,13.90374307,77.806,12.54556579,27.8434013,49.90590909,4.7903649,9.683992989
ANGOLA,01/05/2009,13.8201661,77.806,14.44518136,27.67646399,59.25714286,47.405588,94.82172211
ANGOLA,01/06/2009,13.94975301,77.806,16.57262017,27.93530302,69.67227273,87.633548,175.2728014
ANGOLA,01/07/2009,13.97308793,77.806,16.7627795,27.98191323,64.20869565,74.980764,149.9681961
ANGOLA,01/08/2009,13.785902,77.806,18.58993397,27.60802535,71.06428571,52.328305,104.6661642
ANGOLA,01/09/2009,13.72091291,77.806,15.54236947,27.47821828,69.39772727,39.018765,78.05034224
ANGOLA,01/10/2009,13.54831954,84.261,18.69773611,27.1334939,75.82363636,54.416833,108.8428536
ANGOLA,01/11/2009,13.56772174,87.947,18.88763808,27.17224574,77.97238095,90.37881,180.7631521
ANGOLA,01/12/2009,13.99277626,89.398,15.62258339,28.02123974,74.62565217,80.66328,161.3327584
ANGOLA,01/01/2010,13.82514199,90.164,17.34517697,27.68640279,78.41857143,68.763267,137.5338049
ANGOLA,01/02/2010,13.66073262,90.393,25.32943611,27.3580176,76.308,52.222825,104.4552235
ANGOLA,01/03/2010,13.79721195,92.861,15.11259483,27.63061564,81.24217391,70.383619,140.7743416
ANGOLA,01/04/2010,13.72714812,93.485,26.94980111,27.49067221,84.49772727,65.27877,130.565199
ANGOLA,01/05/2010,13.85042001,92.582,25.44936956,27.73689308,73.84238095,88.708871,177.4233782
ANGOLA,01/06/2010,13.74433484,92.573,25.91592917,27.5250003,75.34909091,67.175341,134.3581248
ANGOLA,01/07/2010,13.70204848,92.572,23.30129642,27.44053939,76.17727273,19.113909,38.25395909
ANGOLA,01/08/2010,13.98914115,90.0175,25.3449875,28.01397877,76.61818182,43.296309,86.60416479
ANGOLA,01/09/2010,15.73241193,91.802,22.88101273,31.49657335,75.27363636,54.457292,108.9237647
ANGOLA,01/10/2010,16.08576807,92.381,29.10861824,32.20258955,81.90238095,53.316235,106.6418472
ANGOLA,01/11/2010,15.89054162,92.274,14.82464163,31.8125174,84.14863636,38.364761,76.74255258
ANGOLA,01/12/2010,15.31142258,92.643,18.96,30.65546577,89.36695652,24.784281,49.58872787
ANGOLA,01/01/2011,15.12746183,95.272,19.16,30.28794009,89.52380952,-12.506343,0.039916013
ANGOLA,01/02/2011,15.06361878,93.265,21.1,30.16039363,89.414,-29.74239,0.016806275
ANGOLA,01/03/2011,14.75538322,93.27,21.03,29.54461355,102.9356522,-6.6484549,0.074784837
ANGOLA,01/04/2011,14.6335408,93.277,19.74,29.30120987,110.147619,-17.537569,0.028487086
ANGOLA,01/05/2011,14.54382453,93.2825,20.77,29.12198737,101.2990909,-16.99039,0.029402959
ANGOLA,01/06/2011,14.57831438,93.304,14.7,29.19088603,96.28863636,-11.018048,0.045287018
ANGOLA,01/07/2011,14.12801947,93.318,21.06,28.29138539,97.07809524,-15.951884,0.031313526
ANGOLA,01/08/2011,13.68260347,93.442,21.26,27.40170103,86.33434783,-14.542298,0.034341912
ANGOLA,01/09/2011,11.91323228,94.697,17.02,23.86836103,85.64818182,13.696269,27.42899577
ANGOLA,01/10/2011,11.44470898,94.997,15.32,22.93302321,86.41190476,25.671887,51.36324318
ANGOLA,01/11/2011,11.28404115,95.213,15.84,22.612306,97.10909091,13.50192,27.04082113
ANGOLA,01/12/2011,11.37553089,95.272,18.08688644,22.79493118,98.56681818,15.454346,30.94101156
ANGOLA,01/01/2012,11.48001917,95.82588521,17.53793886,23.00350998,100.1022727,-43.318537,0.011540865
ANGOLA,01/02/2012,11.32370395,95.299,18.56667178,22.69147731,102.2971429,-82.521269,0.006058822
ANGOLA,01/03/2012,11.12481942,95.311,18.65857473,22.29449297,106.1872727,-62.472923,0.008002955
ANGOLA,01/04/2012,10.87738215,95.324,18.47243812,21.80063452,103.3257143,-45.23573,0.011051859
ANGOLA,01/05/2012,10.51494897,95.338,17.06371988,21.07734225,94.53478261,-37.246536,0.013421649
ANGOLA,01/06/2012,10.11261453,95.352,17.06315474,20.27455198,82.40047619,-53.105435,0.009414398
ANGOLA,01/07/2012,10.01601946,95.369,15.10914843,20.08183517,87.91909091,-41.012827,0.012189496
ANGOLA,01/08/2012,9.874882732,95.386,16.5443329,19.80026983,94.11826087,-74.252681,0.006733458
ANGOLA,01/09/2012,9.647244392,95.403,15.60257027,19.34617858,94.7045,-81.890618,0.006105478
ANGOLA,01/10/2012,9.762665704,95.442,15.17044746,19.57641329,89.59652174,-52.200552,0.009577564
ANGOLA,01/11/2012,9.83364692,95.544,14.76363503,19.7180089,86.72090909,-44.557976,0.011219923
ANGOLA,01/12/2012,9.024917204,95.82588521,15.32418365,18.10506756,88.26285714,-62.397291,0.008012654
ANGOLA,01/01/2013,8.899509479,95.94,15.27804546,17.8550256,94.72956522,-72.902577,0.006858146
ANGOLA,01/02/2013,9.04268869,95.962,16.27058648,18.14050264,95.3095,-76.660796,0.006521961
ANGOLA,01/03/2013,9.105989622,95.9836393,15.85649354,18.2667236,93.19904762,-59.995536,0.008333375
ANGOLA,01/04/2013,9.001786676,96.04479836,18.16953587,18.05894757,92.06772727,-59.859149,0.008352359
ANGOLA,01/05/2013,9.246093282,96.1681791,16.93051558,18.54610624,94.76695652,-62.355268,0.008018053
ANGOLA,01/06/2013,9.185374059,96.32578607,15.35288805,18.42502214,95.7695,-52.470471,0.009528304
ANGOLA,01/07/2013,9.041197221,95.9495,16.63140276,18.13752874,104.4265217,-34.752322,0.014384551
ANGOLA,01/08/2013,8.974502354,95.9096,15.61547355,18.00454624,106.4354545,-37.992523,0.013158206
ANGOLA,01/09/2013,8.928784517,96.7867,14.61576502,17.91339319,106.3952381,5.6048332,11.29817626
ANGOLA,01/10/2013,8.384131691,97.444,14.4581924,16.82768925,100.5569565,17.103989,34.23718601
ANGOLA,01/11/2013,7.944499919,97.4221,15.4443121,15.95168912,93.85095238,-1.8134975,0.25743784
ANGOLA,01/12/2013,7.68868715,97.5618644,15.08044873,15.4421322,97.89045455,31.5379,63.09164996
ANGOLA,01/01/2014,7.842110079,97.62048133,15.96770419,15.74772141,94.96304348,-7.6902796,0.064744599
ANGOLA,01/02/2014,7.483518354,97.60734134,16.67511184,15.03355458,100.705,-33.233261,0.015041764
ANGOLA,01/03/2014,7.317103316,97.6115,15.51095304,14.70222355,100.5680952,-6.8758279,0.072337995
ANGOLA,01/04/2014,7.221322814,97.6353,15.40562462,14.51155623,102.175,-41.94328,0.011919167
ANGOLA,01/05/2014,6.952934911,97.6564894,17.3289069,13.97741382,101.9963636,-47.259894,0.010578611
ANGOLA,01/06/2014,6.892009833,97.65078712,15.11916939,13.85618958,105.2347619,-55.624418,0.008988132
ANGOLA,01/07/2014,6.982442022,97.18789103,15.43653291,14.03612876,102.9482609,-69.181258,0.007227013
ANGOLA,01/08/2014,7.051928056,97.77578038,15.50029983,14.17440581,96.31714286,-52.624182,0.009500478
ANGOLA,01/09/2014,7.190061482,98.319,17.54999969,14.44933032,93.27181818,-34.391376,0.014535457
ANGOLA,01/10/2014,7.477415573,99.56,16.64605535,15.02140282,84.40608696,-36.162367,0.013823886
ANGOLA,01/11/2014,7.491221237,101.4864696,18.05667691,15.04889255,75.7075,-16.745085,0.029832933
ANGOLA,01/12/2014,7.475419205,102.863,17.39021662,15.01742771,59.13956522,-54.42202,0.009186682
ANGOLA,01/01/2015,7.439544553,104.1705072,18.87433136,14.94599665,47.55727273,-76.273874,0.006555043
ANGOLA,01/02/2015,7.593119411,106.2755,16.02521499,15.25180483,50.857,-105.95735,0.004718775
ANGOLA,01/03/2015,7.613709725,107.9918631,18.95684832,15.29280966,47.78227273,-99.501895,0.005024903
ANGOLA,01/04/2015,7.831314245,109.2930684,17.81,15.72621658,54.37863636,-96.800799,0.005165109
ANGOLA,01/05/2015,8.273903679,110.2873069,17.73397399,16.60801923,59.38857143,-96.011768,0.005207554
ANGOLA,01/06/2015,8.826493011,121.361,18.46732189,17.70945304,59.82863636,-80.340954,0.006223235
ANGOLA,01/07/2015,9.40188651,125.776,16.59372309,18.85680428,51.19869565,-47.024265,0.010631607
ANGOLA,01/08/2015,9.834585662,125.7832129,15.85670725,19.71988157,42.91285714,-38.011264,0.01315172
ANGOLA,01/09/2015,10.32431565,135.304,15.29689631,20.6969476,45.51,-55.769606,0.008964736
ANGOLA,01/10/2015,10.85876078,135.308,15.81279005,21.76347011,46.26863636,-67.092752,0.007451956
ANGOLA,01/11/2015,11.58504603,135.312,15.7450689,23.21317105,42.5852381,-97.93916,0.005105077
ANGOLA,01/12/2015,12.30214197,135.315,15.40947266,24.64486036,37.39608696,-109.12964,0.00458161
ANGOLA,01/01/2016,15.20204965,155.616,15.98562551,30.4369541,31.78428571,-138.4775,0.003610648
ANGOLA,01/02/2016,18.25574894,158.9452277,15.65940925,36.53886599,30.37761905,-161.18476,0.003102
ANGOLA,01/03/2016,21.46436508,160.6685,15.65979219,42.95201196,37.90173913,-139.09365,0.003594654
ANGOLA,01/04/2016,24.34391864,165.8817178,15.67,48.70836764,41.03190476,-93.267817,0.005360752
ANGOLA,01/05/2016,27.14027351,165.8837079,16.01,54.29896358,46.84181818,-91.312071,0.005475563
ANGOLA,01/06/2016,29.71621314,165.885698,15.80294563,59.44924735,48.79181818,-93.382684,0.005354158
ANGOLA,01/07/2016,33.72018594,165.8886832,15.97407423,67.45519654,44.89619048,-77.996335,0.006410294
ANGOLA,01/08/2016,36.77442395,165.8896782,15.57899709,73.5624418,44.75173913,-83.016371,0.00602269
ANGOLA,01/09/2016,38.20104935,165.8926634,15.85309969,76.41518511,45.2,-62.398151,0.008012544
ANGOLA,01/10/2016,38.6919701,165.8966436,15.67592181,77.39686063,49.80952381,-57.664635,0.008670174
ANGOLA,01/11/2016,40.20441243,165.8996287,15.65201456,80.42125939,45.47090909,-36.577947,0.013666885
ANGOLA,01/12/2016,41.12545271,165.9026139,15.84416731,82.26306155,52.05272727,-38.764179,0.012896361
ANGOLA,01/01/2017,39.66494087,165.9065941,15.24274968,79.34248533,52.56181818,-53.580036,0.009331021
ANGOLA,01/02/2017,38.31881322,165.9075891,15.33162956,76.65067264,53.45,-71.342363,0.007008114
ANGOLA,01/03/2017,36.52474103,165.9115693,15.40970353,73.06316884,49.36304348,-30.387399,0.016449736
ANGOLA,01/04/2017,34.80351355,165.9125,15.82143078,69.6213905,51.174,-23.53293,0.02123724
ANGOLA,01/05/2017,32.57624392,165.9155,15.66027582,65.16783284,48.55956522,-46.045829,0.010857467
ANGOLA,01/06/2017,30.51221821,165.9165,15.71894114,61.04081891,45.18545455,-58.27704,0.008579077
